country,cuisines,restaurant_count,percentage,average_rating,total_reviews
Scotland,Australian,3,0.03413357606098532,4.5,1339.0
Scotland,Austrian,2,0.022755717373990215,4.75,642.0
Scotland,Balti,211,2.4007281829559677,4.161137440758294,55088.0
Scotland,Bangladeshi,50,0.5688929343497554,4.14,12643.0
Scotland,Bar,1511,17.19194447604961,4.056915949702184,358006.0
Scotland,Barbecue,25,0.2844464671748777,4.22,1569.0
Scotland,Beer restaurants,11,0.1251564455569462,4.136363636363637,1644.0
Scotland,Beijing cuisine,1,0.011377858686995108,4.0,106.0
Scotland,Belgian,4,0.04551143474798043,4.375,41.0
Scotland,Brazilian,2,0.022755717373990215,4.75,8.0
Scotland,Brew Pub,33,0.37546933667083854,3.984848484848485,6101.0
Scotland,British,4408,50.153601092274435,4.192604355716878,803206.0
Scotland,Cafe,2324,26.442143588576627,4.23407917383821,236109.0
Scotland,Cajun & Creole,4,0.04551143474798043,4.375,859.0
Scotland,Cambodian,1,0.011377858686995108,4.5,64.0
Scotland,Campania,6,0.06826715212197064,4.583333333333333,3196.0
Scotland,Canadian,8,0.09102286949596086,3.0625,252.0
Scotland,Caribbean,3,0.03413357606098532,4.333333333333333,1279.0
Scotland,Central American,5,0.056889293434975535,4.1,1187.0
Scotland,Central Asian,5,0.056889293434975535,4.8,28.0
Scotland,Central European,16,0.18204573899192172,4.1875,2262.0
Scotland,Central-Italian,7,0.07964501080896576,4.5,2700.0
Scotland,Chinese,564,6.417112299465241,3.652482269503546,30603.0
Scotland,Colombian,1,0.011377858686995108,4.5,19.0
Scotland,Contemporary,129,1.4677437706223688,4.267441860465116,30080.0
Scotland,Croatian,1,0.011377858686995108,5.0,5.0
Scotland,Cuban,1,0.011377858686995108,4.0,446.0
Scotland,Czech,1,0.011377858686995108,5.0,32.0
Scotland,Danish,2,0.022755717373990215,3.75,85.0
Scotland,Deli,77,0.8760951188986232,4.324675324675325,4725.0
Scotland,Diner,85,0.9671179883945842,4.052941176470588,12050.0
Scotland,Dining bars,6,0.06826715212197064,4.583333333333333,592.0
Scotland,Dutch,2,0.022755717373990215,4.25,39.0
Scotland,Eastern European,49,0.5575150756627603,4.153061224489796,2819.0
Scotland,Egyptian,3,0.03413357606098532,3.0,12.0
Scotland,Ethiopian,3,0.03413357606098532,3.8333333333333335,54.0
Scotland,European,787,8.954374786665149,4.314485387547649,241034.0
Scotland,Fast food,1204,13.69894185914211,3.636627906976744,64301.0
Scotland,French,51,0.5802707930367506,4.490196078431373,7524.0
Scotland,Fusion,34,0.3868471953578337,4.455882352941177,7969.0
Scotland,Gastropub,104,1.1832973034474912,4.134615384615385,26929.0
Scotland,Georgian,1,0.011377858686995108,3.0,5.0
Scotland,German,5,0.056889293434975535,4.8,276.0
Scotland,Greek,17,0.19342359767891684,4.411764705882353,2389.0
Scotland,Grill,143,1.6270337922403004,4.230769230769231,31305.0
Scotland,Healthy,145,1.6497895096142905,4.496551724137931,35309.0
Scotland,Hungarian,1,0.011377858686995108,4.5,277.0
Scotland,Indian,600,6.826715212197064,3.9675,87782.0
Scotland,Indonesian,2,0.022755717373990215,4.75,72.0
Scotland,International,171,1.9456138354761634,4.222222222222222,40686.0
Scotland,Irish,9,0.10240072818295597,4.388888888888889,571.0
Scotland,Italian,445,5.063147115712823,4.151685393258427,104656.0
Scotland,Jamaican,2,0.022755717373990215,4.5,729.0
Scotland,Japanese,29,0.3299579019228581,4.120689655172414,4603.0
Scotland,Japanese Fusion,2,0.022755717373990215,4.25,25.0
Scotland,Korean,5,0.056889293434975535,3.4,550.0
Scotland,Latin,6,0.06826715212197064,4.416666666666667,1044.0
Scotland,Lazio,1,0.011377858686995108,4.5,1900.0
Scotland,Lebanese,4,0.04551143474798043,4.625,500.0
Scotland,Malaysian,9,0.10240072818295597,3.9444444444444446,568.0
Scotland,Medicinal foods,1,0.011377858686995108,4.0,33.0
Scotland,Mediterranean,134,1.5246330640573444,4.41044776119403,41437.0
Scotland,Mexican,40,0.4551143474798043,4.0125,10352.0
Scotland,Middle Eastern,43,0.4892479235407896,4.395348837209302,5535.0
Scotland,Neapolitan,6,0.06826715212197064,4.583333333333333,3196.0
Scotland,Nepalese,27,0.3072021845488679,4.611111111111111,6037.0
Scotland,Northern-Italian,1,0.011377858686995108,5.0,1.0
Scotland,Not specified,893,10.16042780748663,4.006159014557671,68833.0
Scotland,Pakistani,14,0.15929002161793152,4.035714285714286,1673.0
Scotland,Persian,4,0.04551143474798043,4.625,569.0
Scotland,Philippine,1,0.011377858686995108,5.0,26.0
Scotland,Pizza,537,6.109910114916373,3.845437616387337,81614.0
Scotland,Polish,10,0.11377858686995107,4.65,494.0
Scotland,Portuguese,20,0.22755717373990214,3.625,1921.0
Scotland,Pub,1241,14.119922630560927,4.0519742143432715,267163.0
Scotland,Romana,1,0.011377858686995108,4.5,1900.0
Scotland,Romanian,4,0.04551143474798043,4.75,108.0
Scotland,Russian,1,0.011377858686995108,4.5,82.0
Scotland,Scandinavian,3,0.03413357606098532,4.833333333333333,29.0
Scotland,Scottish,3446,39.20810103538514,4.251450957632037,732365.0
Scotland,Seafood,458,5.211059278643759,4.228165938864628,133888.0
Scotland,Sicilian,8,0.09102286949596086,4.5,5494.0
Scotland,Singaporean,3,0.03413357606098532,3.3333333333333335,1619.0
Scotland,Soups,437,4.972124246216862,4.4302059496567505,76376.0
Scotland,South American,6,0.06826715212197064,4.75,328.0
Scotland,Southern-Italian,15,0.1706678803049266,4.333333333333333,6792.0
Scotland,Spanish,26,0.2958243258618728,4.211538461538462,6378.0
Scotland,Steakhouse,81,0.9216065536466037,4.074074074074074,22780.0
Scotland,Street Food,43,0.4892479235407896,4.27906976744186,5723.0
Scotland,Sushi,18,0.20480145636591193,4.166666666666667,3681.0
Scotland,Swedish,1,0.011377858686995108,4.5,45.0
Scotland,Taiwanese,1,0.011377858686995108,3.5,4.0
Scotland,Thai,100,1.1377858686995108,4.055,11009.0
Scotland,Turkish,85,0.9671179883945842,3.7941176470588234,6404.0
Scotland,Tuscan,1,0.011377858686995108,4.5,1900.0
Scotland,Venezuelan,1,0.011377858686995108,5.0,43.0
Scotland,Vietnamese,2,0.022755717373990215,4.0,262.0
Scotland,Welsh,1,0.011377858686995108,5.0,17.0
Scotland,Wine Bar,21,0.23893503242689726,4.523809523809524,4464.0
Scotland,Xinjiang,1,0.011377858686995108,4.0,366.0
Slovakia,Afghani,1,0.02901915264074289,5.0,2.0
Slovakia,African,4,0.11607661056297155,4.875,9.0
Slovakia,American,125,3.6273940800928615,4.288,2543.0
Slovakia,Arabic,8,0.2321532211259431,4.375,63.0
Slovakia,Argentinian,2,0.05803830528148578,4.0,68.0
Slovakia,Armenian,4,0.11607661056297155,3.625,43.0
Slovakia,Asian,108,3.1340684852002325,4.24537037037037,3806.0
Slovakia,Australian,4,0.11607661056297155,5.0,9.0
Slovakia,Austrian,7,0.20313406848520024,4.357142857142857,58.0
Slovakia,Bar,285,8.270458502611723,4.178947368421053,11974.0
Slovakia,Barbecue,114,3.3081834010446896,4.241228070175438,2334.0
Slovakia,Beer restaurants,19,0.5513639001741149,3.9210526315789473,166.0
Slovakia,Belgian,7,0.20313406848520024,4.428571428571429,40.0
Slovakia,Brazilian,1,0.02901915264074289,5.0,2.0
Slovakia,Brew Pub,38,1.1027278003482297,4.065789473684211,3444.0
Slovakia,British,9,0.261172373766686,4.444444444444445,147.0
Slovakia,Burmese,1,0.02901915264074289,5.0,1.0
Slovakia,Cafe,487,14.132327336041788,4.460985626283367,7793.0
Slovakia,Campania,4,0.11607661056297155,4.75,175.0
Slovakia,Caribbean,2,0.05803830528148578,4.5,93.0
Slovakia,Central American,1,0.02901915264074289,4.5,16.0
Slovakia,Central Asian,4,0.11607661056297155,4.375,578.0
Slovakia,Central European,575,16.68601276842716,4.114782608695652,21253.0
Slovakia,Central-Italian,6,0.17411491584445735,4.666666666666667,213.0
Slovakia,Chinese,29,0.8415554265815438,3.8793103448275863,351.0
Slovakia,Contemporary,90,2.61172373766686,4.211111111111111,1384.0
Slovakia,Costa Rican,1,0.02901915264074289,5.0,2.0
Slovakia,Croatian,4,0.11607661056297155,4.375,27.0
Slovakia,Cuban,3,0.08705745792222867,4.5,97.0
Slovakia,Czech,86,2.4956471271038887,3.883720930232558,2895.0
Slovakia,Deli,25,0.7254788160185722,4.46,327.0
Slovakia,Diner,27,0.7835171213000581,4.092592592592593,200.0
Slovakia,Dining bars,20,0.5803830528148578,4.2,100.0
Slovakia,Dutch,3,0.08705745792222867,4.5,7.0
Slovakia,Eastern European,231,6.703424260011608,3.930735930735931,11376.0
Slovakia,Egyptian,2,0.05803830528148578,4.75,6.0
Slovakia,Ethiopian,2,0.05803830528148578,5.0,4.0
Slovakia,European,1239,35.95473012188044,4.0875706214689265,34214.0
Slovakia,Fast food,127,3.685432385374347,4.21259842519685,1300.0
Slovakia,French,53,1.5380150899593732,4.528301886792453,429.0
Slovakia,Fruit parlours,2,0.05803830528148578,5.0,6.0
Slovakia,Fujian,1,0.02901915264074289,5.0,3.0
Slovakia,Fusion,19,0.5513639001741149,4.552631578947368,1174.0
Slovakia,Gastropub,57,1.6540917005223448,3.9649122807017543,1800.0
Slovakia,Georgian,1,0.02901915264074289,5.0,2.0
Slovakia,German,4,0.11607661056297155,4.0,5.0
Slovakia,Greek,14,0.4062681369704005,3.9642857142857144,101.0
Slovakia,Grill,64,1.8572257690075449,4.0703125,1166.0
Slovakia,Guatemalan,1,0.02901915264074289,5.0,2.0
Slovakia,Hawaiian,4,0.11607661056297155,4.375,8.0
Slovakia,Healthy,114,3.3081834010446896,4.456140350877193,2383.0
Slovakia,Hungarian,41,1.1897852582704584,4.170731707317073,269.0
Slovakia,Indian,40,1.1607661056297156,4.4125,793.0
Slovakia,Indonesian,3,0.08705745792222867,4.333333333333333,68.0
Slovakia,International,253,7.341845618107951,4.243083003952569,6688.0
Slovakia,Irish,5,0.14509576320371445,4.2,418.0
Slovakia,Israeli,3,0.08705745792222867,4.5,38.0
Slovakia,Italian,342,9.924550203134068,4.184210526315789,5590.0
Slovakia,Japanese,61,1.7701683110853164,4.221311475409836,1442.0
Slovakia,Japanese Fusion,3,0.08705745792222867,5.0,3.0
Slovakia,Korean,3,0.08705745792222867,4.166666666666667,26.0
Slovakia,Latin,5,0.14509576320371445,4.1,190.0
Slovakia,Lazio,2,0.05803830528148578,4.25,72.0
Slovakia,Mediterranean,83,2.40858966918166,4.319277108433735,3501.0
Slovakia,Mexican,23,0.6674405107370864,3.9347826086956523,324.0
Slovakia,Middle Eastern,8,0.2321532211259431,4.3125,84.0
Slovakia,Moroccan,1,0.02901915264074289,4.5,2.0
Slovakia,Neapolitan,4,0.11607661056297155,4.75,175.0
Slovakia,Northern-Italian,2,0.05803830528148578,5.0,4.0
Slovakia,Norwegian,1,0.02901915264074289,4.5,2.0
Slovakia,Not specified,819,23.766686012768425,4.004273504273504,7485.0
Slovakia,Peruvian,2,0.05803830528148578,4.5,36.0
Slovakia,Pizza,312,9.053975623911782,3.815705128205128,4574.0
Slovakia,Polish,5,0.14509576320371445,3.9,15.0
Slovakia,Portuguese,3,0.08705745792222867,5.0,5.0
Slovakia,Pub,315,9.14103308183401,4.106349206349206,8251.0
Slovakia,Romana,2,0.05803830528148578,4.25,72.0
Slovakia,Romanian,2,0.05803830528148578,4.0,11.0
Slovakia,Russian,6,0.17411491584445735,4.666666666666667,91.0
Slovakia,Sardinian,1,0.02901915264074289,4.0,34.0
Slovakia,Scandinavian,1,0.02901915264074289,4.5,1.0
Slovakia,Scottish,1,0.02901915264074289,4.5,94.0
Slovakia,Seafood,45,1.30586186883343,4.088888888888889,1222.0
Slovakia,Sicilian,4,0.11607661056297155,4.375,111.0
Slovakia,Slovenian,20,0.5803830528148578,3.475,1974.0
Slovakia,Soups,90,2.61172373766686,4.166666666666667,1164.0
Slovakia,South American,4,0.11607661056297155,4.375,22.0
Slovakia,Southern-Italian,11,0.3192106790481718,4.7272727272727275,255.0
Slovakia,Southwestern,1,0.02901915264074289,4.0,4.0
Slovakia,Spanish,17,0.4933255948926291,4.470588235294118,343.0
Slovakia,Steakhouse,93,2.698781195589089,4.075268817204301,2340.0
Slovakia,Street Food,45,1.30586186883343,4.4,481.0
Slovakia,Sushi,57,1.6540917005223448,4.105263157894737,1269.0
Slovakia,Swiss,1,0.02901915264074289,4.5,2.0
Slovakia,Taiwanese,2,0.05803830528148578,5.0,4.0
Slovakia,Thai,41,1.1897852582704584,4.317073170731708,1990.0
Slovakia,Turkish,14,0.4062681369704005,4.142857142857143,79.0
Slovakia,Tuscan,5,0.14509576320371445,4.6,211.0
Slovakia,Ukrainian,3,0.08705745792222867,5.0,3.0
Slovakia,Vietnamese,38,1.1027278003482297,4.368421052631579,288.0
Slovakia,Wine Bar,68,1.9733023795705165,4.492647058823529,1170.0
Spain,Afghani,15,0.030229136857378932,4.1,140.0
Spain,African,54,0.10882489268656415,4.2407407407407405,930.0
Spain,Albanian,16,0.03224441264787086,4.0,124.0
Spain,Algerian,5,0.010076378952459645,4.2,25.0
Spain,American,1574,3.1720440942342956,3.759529860228717,54548.0
Spain,Apulian,1,0.002015275790491929,3.5,6.0
Spain,Arabic,52,0.10479434110558031,4.394230769230769,694.0
Spain,Argentinian,442,0.8907518993974326,4.233031674208145,18011.0
Spain,Armenian,15,0.030229136857378932,4.2,193.0
Spain,Asian,2009,4.048689063098284,4.039074166251867,139684.0
Spain,Australian,7,0.014106930533443503,4.357142857142857,32.0
Spain,Austrian,23,0.04635134318131436,4.521739130434782,379.0
Spain,Azerbaijani,1,0.002015275790491929,4.0,28.0
Spain,Bahamian,3,0.006045827371475787,4.666666666666667,6.0
Spain,Balti,149,0.30027609278329737,4.526845637583893,56023.0
Spain,Bangladeshi,20,0.04030551580983858,4.5,2827.0
Spain,Bar,4341,8.748312206525464,4.029140750979037,303722.0
Spain,Barbecue,1202,2.4223615001712986,4.041597337770383,69015.0
Spain,Beer restaurants,122,0.2458636464400153,4.233606557377049,2107.0
Spain,Beijing cuisine,4,0.008061103161967715,4.125,10.0
Spain,Belgian,51,0.10277906531508836,4.382352941176471,1796.0
Spain,Brazilian,95,0.19145120009673322,4.010526315789473,2086.0
Spain,Brew Pub,262,0.5280022571088854,4.358778625954199,7289.0
Spain,British,763,1.5376554281453416,4.3741808650065535,163977.0
Spain,Cafe,4313,8.69188448439169,4.008230929747276,111649.0
Spain,Cajun & Creole,15,0.030229136857378932,4.366666666666666,1085.0
Spain,Calabrian,2,0.004030551580983858,4.5,24.0
Spain,Cambodian,1,0.002015275790491929,3.5,25.0
Spain,Campania,150,0.3022913685737893,4.48,13318.0
Spain,Canadian,6,0.012091654742951574,3.5,48.0
Spain,Caribbean,122,0.2458636464400153,4.348360655737705,2274.0
Spain,Catalan,128,0.2579553011829669,4.33984375,22999.0
Spain,Caucasian,6,0.012091654742951574,4.75,231.0
Spain,Central American,144,0.29019971383083776,4.0,7461.0
Spain,Central Asian,49,0.09874851373410452,4.26530612244898,2117.0
Spain,Central European,174,0.35065798754559563,4.367816091954023,17994.0
Spain,Central-Italian,127,0.25594002539247496,4.570866141732283,9132.0
Spain,Chilean,16,0.03224441264787086,4.28125,223.0
Spain,Chinese,1067,2.150299268454888,3.7572633552014993,53070.0
Spain,Colombian,79,0.15920678744886238,4.094936708860759,785.0
Spain,Contemporary,870,1.753289937727978,4.246551724137931,41993.0
Spain,Costa Rican,4,0.008061103161967715,3.875,2514.0
Spain,Croatian,2,0.004030551580983858,4.5,54.0
Spain,Cuban,63,0.1269623748009915,4.309523809523809,881.0
Spain,Czech,2,0.004030551580983858,4.5,458.0
Spain,Danish,15,0.030229136857378932,4.4,1291.0
Spain,Deli,387,0.7799117309203765,4.215762273901809,8116.0
Spain,Diner,682,1.3744180891154956,3.968475073313783,15637.0
Spain,Dining bars,325,0.6549646319098769,4.358461538461539,5576.0
Spain,Dutch,38,0.07658048003869329,4.368421052631579,2358.0
Spain,Eastern European,56,0.11285544426754802,4.205357142857143,1873.0
Spain,Ecuadorean,29,0.05844299792426593,4.0,111.0
Spain,Egyptian,6,0.012091654742951574,3.75,25.0
Spain,Emilian,6,0.012091654742951574,4.75,129.0
Spain,Ethiopian,5,0.010076378952459645,4.3,144.0
Spain,European,8817,17.768686644767335,4.124135193376432,905058.0
Spain,Fast food,2074,4.179681989480261,3.8216007714561235,38435.0
Spain,French,342,0.6892243203482397,4.340643274853801,11330.0
Spain,Fruit parlours,5,0.010076378952459645,4.5,420.0
Spain,Fujian,3,0.006045827371475787,4.333333333333333,2525.0
Spain,Fusion,1427,2.875798553031982,4.31219341275403,68289.0
Spain,Gastropub,505,1.017714274198424,4.153465346534653,21918.0
Spain,Georgian,4,0.008061103161967715,4.5,85.0
Spain,German,250,0.5038189476229822,4.238,3690.0
Spain,Greek,75,0.15114568428689465,4.073333333333333,5672.0
Spain,Grill,854,1.7210455250801073,4.04215456674473,48891.0
Spain,Hawaiian,100,0.20152757904919288,4.36,1008.0
Spain,Healthy,1873,3.7746115555913824,4.361719167111586,138197.0
Spain,Hokkaido cuisine,1,0.002015275790491929,4.5,3.0
Spain,Hungarian,4,0.008061103161967715,4.75,21.0
Spain,Indian,537,1.0822030994941658,4.297020484171322,84961.0
Spain,Indonesian,19,0.038290240019346646,4.315789473684211,1648.0
Spain,International,2792,5.626650007053465,4.163681948424069,249589.0
Spain,Irish,123,0.24787892223050723,4.211382113821138,21730.0
Spain,Israeli,14,0.028213861066887006,4.142857142857143,494.0
Spain,Italian,4156,8.375486185284457,4.129932627526467,219455.0
Spain,Jamaican,8,0.01612220632393543,4.1875,529.0
Spain,Japanese,1060,2.1361923379214445,3.9773584905660377,33024.0
Spain,Japanese Fusion,74,0.14913040849640272,4.297297297297297,747.0
Spain,Korean,59,0.11890127163902381,4.262711864406779,770.0
Spain,Kyoto cuisine,3,0.006045827371475787,4.5,13.0
Spain,Latin,566,1.1406460974184316,4.19964664310954,12648.0
Spain,Latvian,1,0.002015275790491929,4.5,1.0
Spain,Lazio,78,0.15719151165837045,4.5256410256410255,6441.0
Spain,Lebanese,75,0.15114568428689465,4.1066666666666665,3818.0
Spain,Ligurian,2,0.004030551580983858,5.0,66.0
Spain,Malaysian,7,0.014106930533443503,4.285714285714286,146.0
Spain,Medicinal foods,5,0.010076378952459645,4.8,27.0
Spain,Mediterranean,16613,33.47977670744242,4.080449045927888,965484.0
Spain,Mexican,741,1.4933193607545192,3.9959514170040484,31350.0
Spain,Middle Eastern,225,0.453437052860684,4.177777777777778,6264.0
Spain,Mongolian,2,0.004030551580983858,4.5,1367.0
Spain,Moroccan,99,0.19951230325870095,4.2727272727272725,2314.0
Spain,Native American,5,0.010076378952459645,4.2,103.0
Spain,Neapolitan,158,0.31841357489772476,4.484177215189874,14173.0
Spain,Nepalese,26,0.052397170552790154,4.576923076923077,4751.0
Spain,New Zealand,2,0.004030551580983858,4.25,15.0
Spain,Nigerian,1,0.002015275790491929,4.0,21.0
Spain,Northern-Italian,40,0.08061103161967716,4.7375,2266.0
Spain,Norwegian,10,0.02015275790491929,4.55,238.0
Spain,Not specified,5886,11.861913302835493,3.8404689092762485,78150.0
Spain,Pakistani,39,0.07859575582918522,4.17948717948718,1182.0
Spain,Persian,19,0.038290240019346646,4.447368421052632,256.0
Spain,Peruvian,257,0.5179258781564257,4.14591439688716,3115.0
Spain,Philippine,27,0.05441244634328207,4.351851851851852,815.0
Spain,Pizza,3059,6.1647286431148105,3.983491337038248,144251.0
Spain,Polish,13,0.026198585276395077,4.1923076923076925,262.0
Spain,Polynesian,3,0.006045827371475787,4.166666666666667,15.0
Spain,Portuguese,68,0.13703875375345115,4.1838235294117645,1541.0
Spain,Pub,3207,6.462989460107615,4.019644527595884,137982.0
Spain,Puerto Rican,9,0.01813748211442736,4.166666666666667,1147.0
Spain,Romagna,1,0.002015275790491929,4.5,2.0
Spain,Romana,77,0.15517623586787851,4.532467532467533,6453.0
Spain,Romanian,14,0.028213861066887006,3.857142857142857,110.0
Spain,Russian,30,0.060458273714757864,4.383333333333334,965.0
Spain,Salvadoran,4,0.008061103161967715,3.75,8.0
Spain,Sardinian,4,0.008061103161967715,4.625,938.0
Spain,Scandinavian,41,0.08262630741016909,4.170731707317073,1688.0
Spain,Scottish,24,0.048366618971806295,4.520833333333333,4396.0
Spain,Seafood,2436,4.909211825638338,4.046592775041051,213898.0
Spain,Sicilian,90,0.18137482114427358,4.533333333333333,8623.0
Spain,Singaporean,7,0.014106930533443503,4.214285714285714,265.0
Spain,Slovenian,6,0.012091654742951574,3.5833333333333335,31.0
Spain,Soups,122,0.2458636464400153,4.045081967213115,11096.0
Spain,South American,932,1.8782370367384775,4.131974248927039,8081.0
Spain,Southern-Italian,254,0.5118800507849499,4.503937007874016,20837.0
Spain,Southwestern,8,0.01612220632393543,3.9375,112.0
Spain,Spanish,26627,53.66074847342859,3.9573740939647726,939097.0
Spain,Steakhouse,1743,3.512625702827432,4.046184738955823,101127.0
Spain,Street Food,410,0.8262630741016908,4.3585365853658535,8297.0
Spain,Sushi,928,1.8701759335765098,3.9639008620689653,46952.0
Spain,Swedish,23,0.04635134318131436,4.304347826086956,1048.0
Spain,Swiss,21,0.042320791600330504,4.5,313.0
Spain,Taiwanese,17,0.03425968843836279,4.0588235294117645,169.0
Spain,Thai,324,0.6529493561193849,4.174382716049383,34141.0
Spain,Tibetan,2,0.004030551580983858,4.25,142.0
Spain,Tunisian,2,0.004030551580983858,3.5,253.0
Spain,Turkish,205,0.4131315370508454,3.9317073170731707,1832.0
Spain,Tuscan,42,0.08464158320066101,4.5476190476190474,2980.0
Spain,Ukrainian,4,0.008061103161967715,4.375,29.0
Spain,Venezuelan,281,0.566292497128232,4.208185053380783,4129.0
Spain,Vietnamese,40,0.08061103161967716,4.1875,1245.0
Spain,Welsh,2,0.004030551580983858,4.75,280.0
Spain,Wine Bar,481,0.9693476552266178,4.29002079002079,13437.0
Spain,Yunnan,1,0.002015275790491929,4.0,3.0
Sweden,Afghani,9,0.07590452897022856,4.388888888888889,32.0
Sweden,African,18,0.15180905794045713,4.166666666666667,244.0
Sweden,Albanian,3,0.02530150965674285,4.833333333333333,6.0
Sweden,American,512,4.31812431475078,3.6552734375,9994.0
Sweden,Apulian,1,0.008433836552247618,4.0,5.0
Sweden,Arabic,37,0.31205195243316186,4.202702702702703,260.0
Sweden,Argentinian,6,0.0506030193134857,3.9166666666666665,201.0
Sweden,Armenian,1,0.008433836552247618,4.5,2.0
Sweden,Asian,778,6.561524837648647,3.8997429305912594,17161.0
Sweden,Australian,3,0.02530150965674285,4.5,19.0
Sweden,Austrian,8,0.06747069241798094,3.9375,143.0
Sweden,Azerbaijani,1,0.008433836552247618,5.0,2.0
Sweden,Bangladeshi,17,0.1433752213882095,4.529411764705882,328.0
Sweden,Bar,710,5.9880239520958085,3.7683098591549298,24797.0
Sweden,Barbecue,300,2.530150965674285,3.888333333333333,6596.0
Sweden,Beer restaurants,13,0.10963987517921903,3.8461538461538463,85.0
Sweden,Beijing cuisine,1,0.008433836552247618,4.0,68.0
Sweden,Belgian,9,0.07590452897022856,4.111111111111111,398.0
Sweden,Brazilian,6,0.0506030193134857,4.416666666666667,51.0
Sweden,Brew Pub,26,0.21927975035843805,3.9615384615384617,355.0
Sweden,British,64,0.5397655393438475,3.9765625,2734.0
Sweden,Cafe,1332,11.233870287593826,4.0908408408408405,14826.0
Sweden,Cajun & Creole,3,0.02530150965674285,3.0,36.0
Sweden,Campania,24,0.2024120772539428,4.354166666666667,1674.0
Sweden,Canadian,1,0.008433836552247618,5.0,3.0
Sweden,Caribbean,12,0.1012060386269714,4.291666666666667,140.0
Sweden,Catalan,1,0.008433836552247618,3.5,98.0
Sweden,Caucasian,96,0.8096483090157712,3.9583333333333335,1543.0
Sweden,Central American,11,0.09277220207472378,4.181818181818182,641.0
Sweden,Central Asian,2,0.016867673104495235,4.0,9.0
Sweden,Central European,48,0.4048241545078856,4.166666666666667,1092.0
Sweden,Central-Italian,8,0.06747069241798094,3.9375,963.0
Sweden,Chilean,5,0.042169182761238086,4.3,31.0
Sweden,Chinese,286,2.4120772539428184,3.7010489510489513,4268.0
Sweden,Colombian,1,0.008433836552247618,4.0,3.0
Sweden,Contemporary,145,1.2229063000759046,4.224137931034483,4299.0
Sweden,Croatian,2,0.016867673104495235,5.0,50.0
Sweden,Cuban,3,0.02530150965674285,4.166666666666667,63.0
Sweden,Czech,7,0.059036855865733324,4.285714285714286,119.0
Sweden,Danish,20,0.16867673104495234,4.225,250.0
Sweden,Deli,84,0.7084422703887999,4.148809523809524,983.0
Sweden,Diner,200,1.6867673104495235,3.8275,2153.0
Sweden,Dining bars,9,0.07590452897022856,4.333333333333333,35.0
Sweden,Dutch,5,0.042169182761238086,4.2,48.0
Sweden,Eastern European,11,0.09277220207472378,4.409090909090909,234.0
Sweden,Egyptian,1,0.008433836552247618,4.5,12.0
Sweden,Ethiopian,7,0.059036855865733324,3.9285714285714284,152.0
Sweden,European,3541,29.864215231508812,3.956368257554363,87710.0
Sweden,Fast food,530,4.469933372691237,3.6320754716981134,6511.0
Sweden,French,191,1.6108627814792948,4.12041884816754,3824.0
Sweden,Fruit parlours,2,0.016867673104495235,4.5,2.0
Sweden,Fusion,90,0.7590452897022856,4.177777777777778,1983.0
Sweden,Gastropub,75,0.6325377414185712,3.973333333333333,1916.0
Sweden,Georgian,4,0.03373534620899047,3.875,43.0
Sweden,German,27,0.2277135869106857,4.12962962962963,446.0
Sweden,Greek,121,1.0204942228219616,3.847107438016529,1701.0
Sweden,Grill,188,1.5855612718225522,3.797872340425532,2439.0
Sweden,Hawaiian,28,0.2361474234629333,4.035714285714286,154.0
Sweden,Healthy,171,1.4421860504343427,4.111111111111111,2690.0
Sweden,Hungarian,4,0.03373534620899047,4.5,68.0
Sweden,Indian,261,2.201231340136628,3.9099616858237547,4711.0
Sweden,Indonesian,4,0.03373534620899047,3.875,37.0
Sweden,International,446,3.7614911023024376,3.9641255605381165,10884.0
Sweden,Irish,15,0.12650754828371427,3.8,900.0
Sweden,Israeli,7,0.059036855865733324,4.142857142857143,112.0
Sweden,Italian,724,6.106097663827275,3.9337016574585637,15939.0
Sweden,Jamaican,7,0.059036855865733324,4.214285714285714,63.0
Sweden,Japanese,397,3.348233111242304,3.9282115869017633,5720.0
Sweden,Japanese Fusion,19,0.16024289449270473,4.2105263157894735,79.0
Sweden,Korean,59,0.4975963565826094,4.101694915254237,832.0
Sweden,Latin,34,0.286750442776419,4.0588235294117645,1067.0
Sweden,Lazio,1,0.008433836552247618,3.5,56.0
Sweden,Lebanese,110,0.9277220207472379,4.0227272727272725,1611.0
Sweden,Malaysian,6,0.0506030193134857,3.6666666666666665,26.0
Sweden,Medicinal foods,4,0.03373534620899047,4.375,10.0
Sweden,Mediterranean,409,3.449439149869275,4.029339853300733,13224.0
Sweden,Mexican,131,1.1048325883444379,3.7557251908396947,1570.0
Sweden,Middle Eastern,212,1.7879733490764949,3.964622641509434,2811.0
Sweden,Mongolian,13,0.10963987517921903,3.423076923076923,243.0
Sweden,Moroccan,7,0.059036855865733324,4.214285714285714,83.0
Sweden,Native American,1,0.008433836552247618,5.0,1.0
Sweden,Neapolitan,24,0.2024120772539428,4.354166666666667,1674.0
Sweden,Nepalese,5,0.042169182761238086,4.3,19.0
Sweden,New Zealand,3,0.02530150965674285,4.666666666666667,21.0
Sweden,Northern-Italian,2,0.016867673104495235,3.75,5.0
Sweden,Norwegian,2,0.016867673104495235,3.0,11.0
Sweden,Not specified,2993,25.24247280087712,3.755262278650184,19737.0
Sweden,Pakistani,24,0.2024120772539428,3.8333333333333335,445.0
Sweden,Persian,25,0.21084591380619044,3.82,312.0
