country,cuisines,restaurant_count,percentage,average_rating,total_reviews,obesity_rate,GDP per capita
Italy,Venezuelan,7,0.0233481204763016,4.571428571428571,101.0,22.5,36899.38521
Italy,Vietnamese,24,0.0800506987758914,4.083333333333333,431.0,22.5,36899.38521
Italy,Wine Bar,855,2.8518061438911317,4.248538011695906,32214.0,22.5,36899.38521
Italy,Yunnan,1,0.0033354457823288,4.5,5.0,22.5,36899.38521
Northern Ireland,Algerian,1,0.0420521446593776,4.5,34.0,28.9,42912.87509
Northern Ireland,American,74,3.1118587047939443,3.445945945945946,7190.0,28.9,42912.87509
Northern Ireland,Argentinian,1,0.0420521446593776,5.0,26.0,28.9,42912.87509
Northern Ireland,Armenian,1,0.0420521446593776,4.5,34.0,28.9,42912.87509
Northern Ireland,Asian,125,5.256518082422203,3.98,11629.0,28.9,42912.87509
Northern Ireland,Australian,1,0.0420521446593776,4.0,655.0,28.9,42912.87509
Northern Ireland,Azerbaijani,1,0.0420521446593776,2.0,3.0,28.9,42912.87509
Northern Ireland,Balti,39,1.6400336417157275,4.115384615384615,6410.0,28.9,42912.87509
Northern Ireland,Bangladeshi,13,0.5466778805719091,4.038461538461538,1359.0,28.9,42912.87509
Northern Ireland,Bar,300,12.615643397813288,4.126666666666667,58060.0,28.9,42912.87509
Northern Ireland,Barbecue,13,0.5466778805719091,3.576923076923077,1540.0,28.9,42912.87509
Northern Ireland,Beer restaurants,1,0.0420521446593776,5.0,22.0,28.9,42912.87509
Northern Ireland,Brew Pub,7,0.2943650126156434,4.285714285714286,1099.0,28.9,42912.87509
Northern Ireland,British,928,39.02439024390244,4.110452586206897,142437.0,28.9,42912.87509
Northern Ireland,Burmese,1,0.0420521446593776,4.0,1.0,28.9,42912.87509
Northern Ireland,Cafe,637,26.787216148023557,4.191522762951334,39481.0,28.9,42912.87509
Northern Ireland,Cajun & Creole,1,0.0420521446593776,4.0,473.0,28.9,42912.87509
Northern Ireland,Campania,1,0.0420521446593776,5.0,16.0,28.9,42912.87509
Northern Ireland,Canadian,1,0.0420521446593776,1.5,12.0,28.9,42912.87509
Northern Ireland,Catalan,1,0.0420521446593776,4.5,751.0,28.9,42912.87509
Northern Ireland,Caucasian,1,0.0420521446593776,4.0,29.0,28.9,42912.87509
Northern Ireland,Central American,1,0.0420521446593776,1.5,4.0,28.9,42912.87509
Northern Ireland,Central Asian,1,0.0420521446593776,5.0,12.0,28.9,42912.87509
Northern Ireland,Central European,4,0.1682085786375105,4.375,282.0,28.9,42912.87509
Northern Ireland,Chinese,150,6.307821698906644,3.6166666666666663,5024.0,28.9,42912.87509
Northern Ireland,Contemporary,65,2.7333894028595456,4.253846153846154,16511.0,28.9,42912.87509
Northern Ireland,Cuban,1,0.0420521446593776,5.0,19.0,28.9,42912.87509
Northern Ireland,Deli,30,1.2615643397813288,4.233333333333333,1260.0,28.9,42912.87509
Northern Ireland,Diner,51,2.144659377628259,4.117647058823529,3909.0,28.9,42912.87509
Northern Ireland,Dining bars,3,0.1261564339781329,4.5,40.0,28.9,42912.87509
Northern Ireland,Dutch,1,0.0420521446593776,5.0,90.0,28.9,42912.87509
Northern Ireland,Eastern European,8,0.336417157275021,3.75,423.0,28.9,42912.87509
Northern Ireland,European,262,11.01766190075694,4.24236641221374,72052.0,28.9,42912.87509
Northern Ireland,Fast food,373,15.685449957947856,3.6662198391420913,10621.0,28.9,42912.87509
Northern Ireland,French,7,0.2943650126156434,4.428571428571429,656.0,28.9,42912.87509
Northern Ireland,Fusion,10,0.4205214465937762,4.35,844.0,28.9,42912.87509
Northern Ireland,Gastropub,61,2.5651808242220357,4.262295081967213,13457.0,28.9,42912.87509
Northern Ireland,Greek,4,0.1682085786375105,4.0,556.0,28.9,42912.87509
Northern Ireland,Grill,59,2.48107653490328,4.093220338983051,10793.0,28.9,42912.87509
Northern Ireland,Guatemalan,1,0.0420521446593776,4.5,91.0,28.9,42912.87509
Northern Ireland,Healthy,50,2.1026072329688814,4.36,3869.0,28.9,42912.87509
Northern Ireland,Indian,98,4.121110176619007,3.933673469387755,8515.0,28.9,42912.87509
Northern Ireland,International,58,2.4390243902439024,4.129310344827586,6806.0,28.9,42912.87509
Northern Ireland,Irish,496,20.857863751051305,4.326612903225806,87731.0,28.9,42912.87509
Northern Ireland,Italian,82,3.4482758620689653,4.182926829268292,9912.0,28.9,42912.87509
Northern Ireland,Japanese,3,0.1261564339781329,4.333333333333333,174.0,28.9,42912.87509
Northern Ireland,Japanese Fusion,1,0.0420521446593776,4.0,470.0,28.9,42912.87509
Northern Ireland,Lebanese,1,0.0420521446593776,4.5,436.0,28.9,42912.87509
Northern Ireland,Malaysian,3,0.1261564339781329,4.166666666666667,780.0,28.9,42912.87509
Northern Ireland,Mediterranean,19,0.798990748528175,4.368421052631579,6196.0,28.9,42912.87509
Northern Ireland,Mexican,11,0.4625735912531539,4.136363636363637,697.0,28.9,42912.87509
Northern Ireland,Middle Eastern,11,0.4625735912531539,3.4545454545454546,510.0,28.9,42912.87509
Northern Ireland,Moroccan,1,0.0420521446593776,4.5,34.0,28.9,42912.87509
Northern Ireland,Neapolitan,1,0.0420521446593776,5.0,16.0,28.9,42912.87509
Northern Ireland,Nepalese,3,0.1261564339781329,4.666666666666667,471.0,28.9,42912.87509
Northern Ireland,Not specified,273,11.480235492010092,3.990842490842491,7985.0,28.9,42912.87509
Northern Ireland,Pakistani,1,0.0420521446593776,3.0,13.0,28.9,42912.87509
Northern Ireland,Philippine,2,0.0841042893187552,4.5,112.0,28.9,42912.87509
Northern Ireland,Pizza,149,6.265769554247266,3.875838926174497,9624.0,28.9,42912.87509
Northern Ireland,Polish,2,0.0841042893187552,4.5,5.0,28.9,42912.87509
Northern Ireland,Portuguese,4,0.1682085786375105,3.875,150.0,28.9,42912.87509
Northern Ireland,Pub,268,11.269974768713205,4.151119402985074,48050.0,28.9,42912.87509
Northern Ireland,Scandinavian,1,0.0420521446593776,2.5,4.0,28.9,42912.87509
Northern Ireland,Seafood,87,3.658536585365853,4.183908045977011,16329.0,28.9,42912.87509
Northern Ireland,Sicilian,2,0.0841042893187552,4.25,470.0,28.9,42912.87509
Northern Ireland,Soups,46,1.9343986543313711,4.445652173913044,7206.0,28.9,42912.87509
Northern Ireland,South American,2,0.0841042893187552,3.25,30.0,28.9,42912.87509
Northern Ireland,Southern-Italian,3,0.1261564339781329,4.5,486.0,28.9,42912.87509
Northern Ireland,Spanish,5,0.2102607232968881,4.1,863.0,28.9,42912.87509
Northern Ireland,Steakhouse,40,1.682085786375105,4.3,3945.0,28.9,42912.87509
Northern Ireland,Street Food,22,0.9251471825063078,4.340909090909091,587.0,28.9,42912.87509
Northern Ireland,Thai,20,0.8410428931875525,4.125,1557.0,28.9,42912.87509
Northern Ireland,Turkish,12,0.5046257359125316,3.5,162.0,28.9,42912.87509
Northern Ireland,Vietnamese,3,0.1261564339781329,4.333333333333333,353.0,28.9,42912.87509
Northern Ireland,Wine Bar,13,0.5466778805719091,4.230769230769231,5158.0,28.9,42912.87509
Portugal,Afghani,11,0.0374850911569262,4.363636363636363,77.0,22.7,29660.89607
Portugal,African,104,0.3544044982109388,4.288461538461538,2609.0,22.7,29660.89607
Portugal,Albanian,6,0.0204464133583233,4.416666666666667,46.0,22.7,29660.89607
Portugal,Algerian,1,0.0034077355597205,2.5,3.0,22.7,29660.89607
Portugal,American,359,1.223377065939683,4.222841225626741,11607.0,22.7,29660.89607
Portugal,Apulian,5,0.0170386777986028,4.4,1092.0,22.7,29660.89607
Portugal,Arabic,15,0.0511160333958084,4.5,234.0,22.7,29660.89607
Portugal,Argentinian,35,0.1192707445902198,4.328571428571428,2668.0,22.7,29660.89607
Portugal,Armenian,3,0.0102232066791616,3.6666666666666665,19.0,22.7,29660.89607
Portugal,Asian,966,3.291872550690066,4.159937888198757,62976.0,22.7,29660.89607
Portugal,Australian,5,0.0170386777986028,4.8,285.0,22.7,29660.89607
Portugal,Austrian,6,0.0204464133583233,4.333333333333333,262.0,22.7,29660.89607
Portugal,Balti,58,0.1976486624637928,4.594827586206897,25558.0,22.7,29660.89607
Portugal,Bangladeshi,5,0.0170386777986028,4.5,33.0,22.7,29660.89607
Portugal,Bar,1778,6.058953825183166,4.199662542182227,109105.0,22.7,29660.89607
Portugal,Barbecue,1014,3.455443857556654,4.055226824457594,41957.0,22.7,29660.89607
Portugal,Beer restaurants,91,0.3101039359345715,4.527472527472527,1957.0,22.7,29660.89607
Portugal,Beijing cuisine,1,0.0034077355597205,3.5,8.0,22.7,29660.89607
Portugal,Belgian,21,0.0715624467541318,4.547619047619048,293.0,22.7,29660.89607
Portugal,Brazilian,618,2.1059805759073096,4.200647249190938,7616.0,22.7,29660.89607
Portugal,Brew Pub,169,0.5759073095927756,4.467455621301776,4275.0,22.7,29660.89607
Portugal,British,118,0.4021127960470267,4.372881355932203,24304.0,22.7,29660.89607
Portugal,Cafe,2414,8.226273641165445,4.2595277547638775,68392.0,22.7,29660.89607
Portugal,Campania,29,0.0988243312318964,4.551724137931035,4277.0,22.7,29660.89607
Portugal,Canadian,4,0.0136309422388822,3.875,27.0,22.7,29660.89607
Portugal,Caribbean,21,0.0715624467541318,4.380952380952381,593.0,22.7,29660.89607
Portugal,Catalan,1,0.0034077355597205,5.0,1.0,22.7,29660.89607
Portugal,Caucasian,7,0.0238541489180439,4.071428571428571,30.0,22.7,29660.89607
Portugal,Central American,17,0.0579315045152496,4.029411764705882,1333.0,22.7,29660.89607
Portugal,Central Asian,10,0.0340773555972056,4.05,371.0,22.7,29660.89607
Portugal,Central European,58,0.1976486624637928,4.405172413793103,7717.0,22.7,29660.89607
Portugal,Central-Italian,35,0.1192707445902198,4.371428571428571,2323.0,22.7,29660.89607
Portugal,Chilean,3,0.0102232066791616,4.5,68.0,22.7,29660.89607
Portugal,Chinese,351,1.1961151814619186,3.8789173789173783,13350.0,22.7,29660.89607
Portugal,Colombian,2,0.0068154711194411,4.75,9.0,22.7,29660.89607
Portugal,Contemporary,917,3.124893508263759,4.3985823336968375,52888.0,22.7,29660.89607
Portugal,Costa Rican,1,0.0034077355597205,4.5,3.0,22.7,29660.89607
Portugal,Cuban,10,0.0340773555972056,4.55,120.0,22.7,29660.89607
Portugal,Danish,1,0.0034077355597205,5.0,15.0,22.7,29660.89607
Portugal,Deli,91,0.3101039359345715,4.318681318681318,1166.0,22.7,29660.89607
Portugal,Diner,256,0.8723803032884648,4.15625,5626.0,22.7,29660.89607
Portugal,Dining bars,243,0.8280797410120975,4.62962962962963,4883.0,22.7,29660.89607
Portugal,Dutch,22,0.0749701823138524,4.227272727272728,2320.0,22.7,29660.89607
Portugal,Eastern European,22,0.0749701823138524,4.454545454545454,849.0,22.7,29660.89607
Portugal,Ecuadorean,1,0.0034077355597205,4.5,8.0,22.7,29660.89607
Portugal,Egyptian,2,0.0068154711194411,4.25,15.0,22.7,29660.89607
Portugal,Emilian,1,0.0034077355597205,5.0,29.0,22.7,29660.89607
Portugal,Ethiopian,1,0.0034077355597205,5.0,1.0,22.7,29660.89607
Portugal,European,19722,67.20736070880899,4.152520028394686,792840.0,22.7,29660.89607
Portugal,Fast food,802,2.7330039188958937,4.052369077306733,10052.0,22.7,29660.89607
Portugal,French,294,1.0018742545578465,4.469387755102041,9549.0,22.7,29660.89607
Portugal,Fruit parlours,1,0.0034077355597205,5.0,6.0,22.7,29660.89607
Portugal,Fusion,332,1.131368205827228,4.460843373493976,22667.0,22.7,29660.89607
Portugal,Gastropub,257,0.8757880388481853,4.396887159533074,7460.0,22.7,29660.89607
Portugal,Georgian,3,0.0102232066791616,4.833333333333333,107.0,22.7,29660.89607
Portugal,German,21,0.0715624467541318,4.095238095238095,393.0,22.7,29660.89607
Portugal,Greek,34,0.1158630090304992,4.117647058823529,491.0,22.7,29660.89607
Portugal,Grill,932,3.176009541659567,4.1587982832618025,45338.0,22.7,29660.89607
Portugal,Hawaiian,20,0.0681547111944113,4.6,291.0,22.7,29660.89607
Portugal,Healthy,1275,4.344862838643722,4.494117647058824,119363.0,22.7,29660.89607
Portugal,Hokkaido cuisine,2,0.0068154711194411,4.75,39.0,22.7,29660.89607
Portugal,Indian,423,1.4414721417617993,4.42080378250591,56865.0,22.7,29660.89607
Portugal,Indonesian,12,0.0408928267166467,4.458333333333333,129.0,22.7,29660.89607
Portugal,International,1243,4.235815300732663,4.328238133547868,124816.0,22.7,29660.89607
Portugal,Irish,24,0.0817856534332935,4.1875,3736.0,22.7,29660.89607
Portugal,Israeli,10,0.0340773555972056,4.1,322.0,22.7,29660.89607
Portugal,Italian,1819,6.198670983131709,4.18499175371083,91035.0,22.7,29660.89607
Portugal,Japanese,724,2.4672005452376897,4.037292817679558,13807.0,22.7,29660.89607
Portugal,Japanese Fusion,38,0.1294939512693814,4.671052631578948,471.0,22.7,29660.89607
Portugal,Kaiseki,1,0.0034077355597205,5.0,19.0,22.7,29660.89607
Portugal,Korean,16,0.054523768955529,4.34375,231.0,22.7,29660.89607
Portugal,Latin,83,0.2828420514568069,4.373493975903615,3498.0,22.7,29660.89607
Portugal,Lazio,17,0.0579315045152496,4.529411764705882,1114.0,22.7,29660.89607
Portugal,Lebanese,17,0.0579315045152496,4.323529411764706,287.0,22.7,29660.89607
Portugal,Malaysian,5,0.0170386777986028,4.4,526.0,22.7,29660.89607
Portugal,Medicinal foods,7,0.0238541489180439,4.714285714285714,41.0,22.7,29660.89607
Portugal,Mediterranean,6689,22.794343158970864,4.226865002242488,579442.0,22.7,29660.89607
Portugal,Mexican,146,0.4975293917192026,4.263698630136986,5894.0,22.7,29660.89607
Portugal,Middle Eastern,71,0.2419492247401601,4.274647887323944,2527.0,22.7,29660.89607
Portugal,Mongolian,1,0.0034077355597205,4.5,11.0,22.7,29660.89607
Portugal,Moroccan,15,0.0511160333958084,4.4,639.0,22.7,29660.89607
Portugal,Native American,1,0.0034077355597205,4.0,31.0,22.7,29660.89607
Portugal,Neapolitan,29,0.0988243312318964,4.551724137931035,4277.0,22.7,29660.89607
Portugal,Nepalese,98,0.3339580848526154,4.454081632653061,5715.0,22.7,29660.89607
Portugal,Northern-Italian,6,0.0204464133583233,4.416666666666667,51.0,22.7,29660.89607
Portugal,Not specified,3132,10.673027773044812,4.085568326947637,75597.0,22.7,29660.89607
Portugal,Pakistani,13,0.0443005622763673,4.269230769230769,495.0,22.7,29660.89607
Portugal,Persian,9,0.030669620037485,4.333333333333333,295.0,22.7,29660.89607
Portugal,Peruvian,28,0.0954165956721758,4.5,1553.0,22.7,29660.89607
Portugal,Pizza,1483,5.053671835065599,4.125084288604181,78155.0,22.7,29660.89607
Portugal,Polish,4,0.0136309422388822,4.75,81.0,22.7,29660.89607
Portugal,Polynesian,2,0.0068154711194411,4.5,71.0,22.7,29660.89607
Portugal,Portuguese,19679,67.06082807974101,4.150134661314091,756501.0,22.7,29660.89607
Portugal,Pub,1340,4.566365650025558,4.259701492537314,39458.0,22.7,29660.89607
Portugal,Puerto Rican,7,0.0238541489180439,4.071428571428571,21.0,22.7,29660.89607
Portugal,Romana,16,0.054523768955529,4.59375,1112.0,22.7,29660.89607
Portugal,Romanian,5,0.0170386777986028,4.7,49.0,22.7,29660.89607
Portugal,Russian,6,0.0204464133583233,4.416666666666667,484.0,22.7,29660.89607
Portugal,Scandinavian,5,0.0170386777986028,4.6,1685.0,22.7,29660.89607
Portugal,Scottish,1,0.0034077355597205,5.0,1.0,22.7,29660.89607
Portugal,Seafood,2349,8.004770829783608,4.0440613026819925,218091.0,22.7,29660.89607
Portugal,Sicilian,8,0.0272618844777645,4.5625,898.0,22.7,29660.89607
Portugal,Singaporean,2,0.0068154711194411,4.5,2.0,22.7,29660.89607
Portugal,Soups,298,1.0155051967967286,4.37248322147651,8112.0,22.7,29660.89607
Portugal,South American,596,2.031010393593457,4.24496644295302,4230.0,22.7,29660.89607
Portugal,Southern-Italian,53,0.18060998466519,4.547169811320755,6195.0,22.7,29660.89607
Portugal,Southwestern,3,0.0102232066791616,4.333333333333333,499.0,22.7,29660.89607
Portugal,Spanish,360,1.2267848014994036,4.2625,8506.0,22.7,29660.89607
Portugal,Sri Lankan,1,0.0034077355597205,3.5,2.0,22.7,29660.89607
Portugal,Steakhouse,497,1.693644573181121,4.212273641851106,46937.0,22.7,29660.89607
Portugal,Street Food,133,0.4532288294428352,4.556390977443609,2431.0,22.7,29660.89607
Portugal,Sushi,757,2.5796558187084684,4.028401585204755,15412.0,22.7,29660.89607
Portugal,Swedish,5,0.0170386777986028,4.3,1481.0,22.7,29660.89607
Portugal,Swiss,10,0.0340773555972056,4.55,159.0,22.7,29660.89607
Portugal,Taiwanese,10,0.0340773555972056,4.5,88.0,22.7,29660.89607
Portugal,Thai,82,0.2794343158970864,4.390243902439025,5815.0,22.7,29660.89607
Portugal,Tibetan,9,0.030669620037485,4.5,722.0,22.7,29660.89607
Portugal,Tunisian,3,0.0102232066791616,4.5,6.0,22.7,29660.89607
Portugal,Turkish,90,0.3066962003748509,4.255555555555556,1237.0,22.7,29660.89607
Portugal,Tuscan,13,0.0443005622763673,4.1923076923076925,1560.0,22.7,29660.89607
Portugal,Ukrainian,4,0.0136309422388822,4.375,258.0,22.7,29660.89607
Portugal,Uzbek,2,0.0068154711194411,5.0,3.0,22.7,29660.89607
Portugal,Venezuelan,53,0.18060998466519,4.509433962264151,254.0,22.7,29660.89607
Portugal,Vietnamese,22,0.0749701823138524,4.181818181818182,1124.0,22.7,29660.89607
Portugal,Wine Bar,681,2.320667916169705,4.507342143906021,30581.0,22.7,29660.89607
Scotland,Afghani,2,0.0227557173739902,4.5,31.0,28.9,42912.87509
Scotland,African,3,0.0341335760609853,4.0,63.0,28.9,42912.87509
Scotland,American,210,2.3893503242689724,3.704761904761905,20300.0,28.9,42912.87509
Scotland,Arabic,5,0.0568892934349755,4.1,788.0,28.9,42912.87509
Scotland,Argentinian,2,0.0227557173739902,4.5,448.0,28.9,42912.87509
Scotland,Armenian,1,0.0113778586869951,5.0,9.0,28.9,42912.87509
Scotland,Asian,611,6.951871657754011,3.997545008183306,100865.0,28.9,42912.87509
Scotland,Assyrian,1,0.0113778586869951,5.0,10.0,28.9,42912.87509
Scotland,Australian,3,0.0341335760609853,4.5,1339.0,28.9,42912.87509
Scotland,Austrian,2,0.0227557173739902,4.75,642.0,28.9,42912.87509
Scotland,Balti,211,2.400728182955968,4.161137440758294,55088.0,28.9,42912.87509
Scotland,Bangladeshi,50,0.5688929343497554,4.14,12643.0,28.9,42912.87509
Scotland,Bar,1511,17.19194447604961,4.056915949702184,358006.0,28.9,42912.87509
Scotland,Barbecue,25,0.2844464671748777,4.22,1569.0,28.9,42912.87509
Scotland,Beer restaurants,11,0.1251564455569462,4.136363636363637,1644.0,28.9,42912.87509
Scotland,Beijing cuisine,1,0.0113778586869951,4.0,106.0,28.9,42912.87509
Scotland,Belgian,4,0.0455114347479804,4.375,41.0,28.9,42912.87509
Scotland,Brazilian,2,0.0227557173739902,4.75,8.0,28.9,42912.87509
Scotland,Brew Pub,33,0.3754693366708385,3.984848484848485,6101.0,28.9,42912.87509
Scotland,British,4408,50.15360109227444,4.192604355716878,803206.0,28.9,42912.87509
Scotland,Cafe,2324,26.442143588576627,4.23407917383821,236109.0,28.9,42912.87509
Scotland,Cajun & Creole,4,0.0455114347479804,4.375,859.0,28.9,42912.87509
Scotland,Cambodian,1,0.0113778586869951,4.5,64.0,28.9,42912.87509
Scotland,Campania,6,0.0682671521219706,4.583333333333333,3196.0,28.9,42912.87509
Scotland,Canadian,8,0.0910228694959608,3.0625,252.0,28.9,42912.87509
Scotland,Caribbean,3,0.0341335760609853,4.333333333333333,1279.0,28.9,42912.87509
Scotland,Central American,5,0.0568892934349755,4.1,1187.0,28.9,42912.87509
Scotland,Central Asian,5,0.0568892934349755,4.8,28.0,28.9,42912.87509
Scotland,Central European,16,0.1820457389919217,4.1875,2262.0,28.9,42912.87509
Scotland,Central-Italian,7,0.0796450108089657,4.5,2700.0,28.9,42912.87509
Scotland,Chinese,564,6.417112299465241,3.652482269503546,30603.0,28.9,42912.87509
Scotland,Colombian,1,0.0113778586869951,4.5,19.0,28.9,42912.87509
Scotland,Contemporary,129,1.4677437706223688,4.267441860465116,30080.0,28.9,42912.87509
Scotland,Croatian,1,0.0113778586869951,5.0,5.0,28.9,42912.87509
Scotland,Cuban,1,0.0113778586869951,4.0,446.0,28.9,42912.87509
Scotland,Czech,1,0.0113778586869951,5.0,32.0,28.9,42912.87509
Scotland,Danish,2,0.0227557173739902,3.75,85.0,28.9,42912.87509
Scotland,Deli,77,0.8760951188986232,4.324675324675325,4725.0,28.9,42912.87509
Scotland,Diner,85,0.9671179883945842,4.052941176470588,12050.0,28.9,42912.87509
Scotland,Dining bars,6,0.0682671521219706,4.583333333333333,592.0,28.9,42912.87509
Scotland,Dutch,2,0.0227557173739902,4.25,39.0,28.9,42912.87509
Scotland,Eastern European,49,0.5575150756627603,4.153061224489796,2819.0,28.9,42912.87509
Scotland,Egyptian,3,0.0341335760609853,3.0,12.0,28.9,42912.87509
Scotland,Ethiopian,3,0.0341335760609853,3.8333333333333335,54.0,28.9,42912.87509
Scotland,European,787,8.954374786665149,4.314485387547649,241034.0,28.9,42912.87509
Scotland,Fast food,1204,13.69894185914211,3.636627906976744,64301.0,28.9,42912.87509
Scotland,French,51,0.5802707930367506,4.490196078431373,7524.0,28.9,42912.87509
Scotland,Fusion,34,0.3868471953578337,4.455882352941177,7969.0,28.9,42912.87509
Scotland,Gastropub,104,1.1832973034474912,4.134615384615385,26929.0,28.9,42912.87509
Scotland,Georgian,1,0.0113778586869951,3.0,5.0,28.9,42912.87509
Scotland,German,5,0.0568892934349755,4.8,276.0,28.9,42912.87509
Scotland,Greek,17,0.1934235976789168,4.411764705882353,2389.0,28.9,42912.87509
Scotland,Grill,143,1.6270337922403004,4.230769230769231,31305.0,28.9,42912.87509
Scotland,Healthy,145,1.6497895096142905,4.496551724137931,35309.0,28.9,42912.87509
Scotland,Hungarian,1,0.0113778586869951,4.5,277.0,28.9,42912.87509
Scotland,Indian,600,6.826715212197064,3.9675,87782.0,28.9,42912.87509
Scotland,Indonesian,2,0.0227557173739902,4.75,72.0,28.9,42912.87509
Scotland,International,171,1.9456138354761636,4.222222222222222,40686.0,28.9,42912.87509
Scotland,Irish,9,0.1024007281829559,4.388888888888889,571.0,28.9,42912.87509
Scotland,Italian,445,5.063147115712823,4.151685393258427,104656.0,28.9,42912.87509
Scotland,Jamaican,2,0.0227557173739902,4.5,729.0,28.9,42912.87509
Scotland,Japanese,29,0.3299579019228581,4.120689655172414,4603.0,28.9,42912.87509
Scotland,Japanese Fusion,2,0.0227557173739902,4.25,25.0,28.9,42912.87509
Scotland,Korean,5,0.0568892934349755,3.4,550.0,28.9,42912.87509
Scotland,Latin,6,0.0682671521219706,4.416666666666667,1044.0,28.9,42912.87509
Scotland,Lazio,1,0.0113778586869951,4.5,1900.0,28.9,42912.87509
Scotland,Lebanese,4,0.0455114347479804,4.625,500.0,28.9,42912.87509
Scotland,Malaysian,9,0.1024007281829559,3.9444444444444446,568.0,28.9,42912.87509
Scotland,Medicinal foods,1,0.0113778586869951,4.0,33.0,28.9,42912.87509
Scotland,Mediterranean,134,1.5246330640573444,4.41044776119403,41437.0,28.9,42912.87509
Scotland,Mexican,40,0.4551143474798043,4.0125,10352.0,28.9,42912.87509
Scotland,Middle Eastern,43,0.4892479235407896,4.395348837209302,5535.0,28.9,42912.87509
Scotland,Neapolitan,6,0.0682671521219706,4.583333333333333,3196.0,28.9,42912.87509
Scotland,Nepalese,27,0.3072021845488679,4.611111111111111,6037.0,28.9,42912.87509
Scotland,Northern-Italian,1,0.0113778586869951,5.0,1.0,28.9,42912.87509
Scotland,Not specified,893,10.16042780748663,4.006159014557671,68833.0,28.9,42912.87509
Scotland,Pakistani,14,0.1592900216179315,4.035714285714286,1673.0,28.9,42912.87509
Scotland,Persian,4,0.0455114347479804,4.625,569.0,28.9,42912.87509
Scotland,Philippine,1,0.0113778586869951,5.0,26.0,28.9,42912.87509
Scotland,Pizza,537,6.109910114916373,3.845437616387337,81614.0,28.9,42912.87509
Scotland,Polish,10,0.113778586869951,4.65,494.0,28.9,42912.87509
Scotland,Portuguese,20,0.2275571737399021,3.625,1921.0,28.9,42912.87509
Scotland,Pub,1241,14.119922630560929,4.051974214343272,267163.0,28.9,42912.87509
Scotland,Romana,1,0.0113778586869951,4.5,1900.0,28.9,42912.87509
Scotland,Romanian,4,0.0455114347479804,4.75,108.0,28.9,42912.87509
Scotland,Russian,1,0.0113778586869951,4.5,82.0,28.9,42912.87509
Scotland,Scandinavian,3,0.0341335760609853,4.833333333333333,29.0,28.9,42912.87509
Scotland,Scottish,3446,39.20810103538514,4.251450957632037,732365.0,28.9,42912.87509
Scotland,Seafood,458,5.211059278643759,4.228165938864628,133888.0,28.9,42912.87509
Scotland,Sicilian,8,0.0910228694959608,4.5,5494.0,28.9,42912.87509
Scotland,Singaporean,3,0.0341335760609853,3.333333333333333,1619.0,28.9,42912.87509
Scotland,Soups,437,4.972124246216862,4.430205949656751,76376.0,28.9,42912.87509
Scotland,South American,6,0.0682671521219706,4.75,328.0,28.9,42912.87509
Scotland,Southern-Italian,15,0.1706678803049266,4.333333333333333,6792.0,28.9,42912.87509
Scotland,Spanish,26,0.2958243258618728,4.211538461538462,6378.0,28.9,42912.87509
Scotland,Steakhouse,81,0.9216065536466036,4.074074074074074,22780.0,28.9,42912.87509
Scotland,Street Food,43,0.4892479235407896,4.27906976744186,5723.0,28.9,42912.87509
Scotland,Sushi,18,0.2048014563659119,4.166666666666667,3681.0,28.9,42912.87509
Scotland,Swedish,1,0.0113778586869951,4.5,45.0,28.9,42912.87509
Scotland,Taiwanese,1,0.0113778586869951,3.5,4.0,28.9,42912.87509
Scotland,Thai,100,1.1377858686995108,4.055,11009.0,28.9,42912.87509
Scotland,Turkish,85,0.9671179883945842,3.794117647058824,6404.0,28.9,42912.87509
Scotland,Tuscan,1,0.0113778586869951,4.5,1900.0,28.9,42912.87509
Scotland,Venezuelan,1,0.0113778586869951,5.0,43.0,28.9,42912.87509
Scotland,Vietnamese,2,0.0227557173739902,4.0,262.0,28.9,42912.87509
Scotland,Welsh,1,0.0113778586869951,5.0,17.0,28.9,42912.87509
Scotland,Wine Bar,21,0.2389350324268972,4.523809523809524,4464.0,28.9,42912.87509
Scotland,Xinjiang,1,0.0113778586869951,4.0,366.0,28.9,42912.87509
Slovakia,Afghani,1,0.0290191526407428,5.0,2.0,21.9,29964.88861
Slovakia,African,4,0.1160766105629715,4.875,9.0,21.9,29964.88861
Slovakia,American,125,3.6273940800928615,4.288,2543.0,21.9,29964.88861
Slovakia,Arabic,8,0.2321532211259431,4.375,63.0,21.9,29964.88861
Slovakia,Argentinian,2,0.0580383052814857,4.0,68.0,21.9,29964.88861
Slovakia,Armenian,4,0.1160766105629715,3.625,43.0,21.9,29964.88861
Slovakia,Asian,108,3.1340684852002325,4.24537037037037,3806.0,21.9,29964.88861
Slovakia,Australian,4,0.1160766105629715,5.0,9.0,21.9,29964.88861
Slovakia,Austrian,7,0.2031340684852002,4.357142857142857,58.0,21.9,29964.88861
Slovakia,Bar,285,8.270458502611723,4.178947368421053,11974.0,21.9,29964.88861
Slovakia,Barbecue,114,3.3081834010446896,4.241228070175438,2334.0,21.9,29964.88861
Slovakia,Beer restaurants,19,0.5513639001741149,3.9210526315789473,166.0,21.9,29964.88861
Slovakia,Belgian,7,0.2031340684852002,4.428571428571429,40.0,21.9,29964.88861
Slovakia,Brazilian,1,0.0290191526407428,5.0,2.0,21.9,29964.88861
Slovakia,Brew Pub,38,1.1027278003482297,4.065789473684211,3444.0,21.9,29964.88861
